lemma,folded_frequency
Irak,4.06
jeremy,4.06
juri,4.06
minus,4.06
next,4.06
philip,4.06
player,4.06
plece,4.06
ponta,4.06
rex,4.06
rick,4.06
rădăcine,4.06
second,4.06
studie,4.06
tin,4.06
Tommy,4.06
vegas,4.06
Wall,4.06
coșmar,4.06
barbă,4.06
despărțire,4.06
biologie,4.06
prelungi,4.06
mistic,4.06
îndelunga,4.06
nemulțumire,4.06
grozav,4.06
specialitate,4.06
ortodoxie,4.06
glas,4.06
profesoar,4.06
japoneză,4.06
abstract,4.06
edificiu,4.06
silvic,4.06
induce,4.06
monitorizare,4.06
vultur,4.06
topi,4.06
ecuație,4.06
domestic,4.06
ascuțit,4.05
lumina,4.05
variație,4.05
admira,4.05
tie,4.05
filosofic,4.05
erotic,4.05
grătar,4.05
răspundere,4.05
expres,4.05
domnișoară,4.05
albină,4.05
transferat,4.05
caracterizat,4.05
mânăstire,4.05
alcoolic,4.05
jandarm,4.05
chinui,4.05
basm,4.05
inevitabil,4.05
lampă,4.05
armament,4.05
mira,4.05
concentrat,4.05
paradă,4.05
suspendare,4.05
etern,4.05
burt,4.05
nega,4.05
livadă,4.05
librărie,4.05
agresiune,4.05
extensie,4.05
marțial,4.05
ajutat,4.05
april,4.05
blaj,4.05
cola,4.05
creștine,4.05
cup,4.05
dispar,4.05
don't,4.05
doru,4.05
edgar,4.05
erik,4.05
fixee,4.05
gimnastic,4.05
Hall,4.05
id,4.05
insulele,4.05
intotdeauna,4.05
janet,4.05
joan,4.05
Julie,4.05
manchester,4.05
moldovana,4.05
nenumărat,4.05
nicholas,4.05
odinioară,4.05
omoare,4.05
orange,4.05
pa,4.05
pierre,4.05
pui,4.05
raluca,4.05
reușim,4.05
salat,4.05
slobozie,4.05
stocr,4.05
urmează,4.05
întoarcem,4.05
ș,4.05
deosebi,4.05
vânzător,4.05
fur,4.05
australian,4.05
muniție,4.05
mers,4.05
traducător,4.05
sudic,4.05
gusta,4.05
minier,4.05
licitație,4.05
machiaj,4.05
amănunt,4.05
analitic,4.05
inc,4.05
uniformă,4.05
arteră,4.05
filă,4.05
naționalitate,4.05
bust,4.05
mobiliza,4.05
fixat,4.05
respectat,4.05
sergent,4.05
alătur,4.04
batalion,4.04
toleranță,4.04
mintal,4.04
viță,4.04
hibrid,4.04
ciocan,4.04
mason,4.04
dinastie,4.04
ofensiv,4.04
municipalitate,4.04
terapeutic,4.04
daună,4.04
lână,4.04
înlătura,4.04
limitare,4.04
instinct,4.04
golf,4.04
promoție,4.04
valorificare,4.04
confunda,4.04
însemnat,4.04
miză,4.04
nesfârșit,4.04
vag,4.04
gavril,4.04
stire,4.04
zburător,4.04
ostil,4.04
entuziasm,4.04
about,4.04
ainh,4.04
aparea,4.04
aps,4.04
aprecie,4.04
asasina,4.04
auzim,4.04
beach,4.04
bella,4.04
Bolyai,4.04
castle,4.04
culcare,4.04
cupru,4.04
curtis,4.04
doc,4.04
doge,4.04
Doyle,4.04
emily,4.04
from,4.04
geneva,4.04
golu,4.04
gracă,4.04
iartă,4.04
inteles,4.04
kan,4.04
Kogălniceanu,4.04
lene,4.04
living,4.04
linu,4.04
luke,4.04
lățim,4.04
miguel,4.04
nasa,4.04
ninja,4.04
numim,4.04
orhei,4.04
phil,4.04
plătest,4.04
pătra,4.04
radar,4.04
reed,4.04
rugby,4.04
schimbăm,4.04
sfântu,4.04
sibi,4.04
sinucide,4.04
sodiu,4.04
stiti,4.04
terestr,4.04
textilă,4.04
Thompson,4.04
zaharie,4.04
întru,4.04
ștefănescu,4.04
uimit,4.04
țărm,4.04
încărcare,4.04
slăbiciune,4.04
telecomunicație,4.04
educa,4.04
meșter,4.04
rup,4.04
rezident,4.04
clujean,4.04
posta,4.04
osos,4.04
trăda,4.04
variabil,4.04
găină,4.04
intalni,4.04
implic,4.04
selectiv,4.04
temporal,4.04
exces,4.04
continuitate,4.04
turci,4.04
alia,4.04
păianjen,4.04
astronomic,4.04
centimetru,4.04
încasare,4.04
ingredient,4.04
desființare,4.04
zori,4.03
conspirație,4.03
capitalism,4.03
râd,4.03
înfățișa,4.03
prioritate,4.03
dăunător,4.03
vreunul,4.03
aferent,4.03
optim,4.03
proveniență,4.03
lucr,4.03
definire,4.03
succesiv,4.03
suspecta,4.03
stăpâni,4.03
compasiune,4.03
gospodare,4.03
ten,4.03
pașaport,4.03
jurământ,4.03
organizator,4.03
pano,4.03
recunoștință,4.03
închiria,4.03
loialitate,4.03
canon,4.03
catedră,4.03
ga,4.03
parchet,4.03
meditație,4.03
sfârși,4.03
alti,4.03
anglie,4.03
break,4.03
cec,4.03
ceilaltie,4.03
claudie,4.03
Constantinopol,4.03
craig,4.03
creștiane,4.03
dallas,4.03
einstein,4.03
eurovision,4.03
foster,4.03
get,4.03
ginh,4.03
greg,4.03
humanitas,4.03
incearcă,4.03
institute,4.03
luam,4.03
lucy,4.03
mir,4.03
niciuna,4.03
nicol,4.03
Niculescu,4.03
năstate,4.03
pan,4.03
podi,4.03
press,4.03
pălăriu,4.03
reieși,4.03
remarcabe,4.03
serghei,4.03
subordine,4.03
sucev,4.03
sătura,4.03
turnu,4.03
înaltă,4.03
șters,4.03
taur,4.03
diversitate,4.03
orar,4.03
atractiv,4.03
urmaș,4.03
recruta,4.03
olandez,4.03
gestiona,4.03
ateriza,4.03
fidel,4.03
liturgic,4.03
axa,4.03
motivație,4.03
regiment,4.03
anulat,4.03
încasa,4.03
protesta,4.03
groaznic,4.03
pont,4.03
creatură,4.03
custodie,4.02
ecou,4.02
apocalipsă,4.02
răcire,4.02
suspiciune,4.02
observat,4.02
part,4.02
naționalist,4.02
căsnicie,4.02
calculă,4.02
tir,4.02
raft,4.02
tavan,4.02
plămân,4.02
găti,4.02
îngrozitor,4.02
ridicol,4.02
dacic,4.02
utilaj,4.02
bară,4.02
vărsa,4.02
vedet,4.02
presupus,4.02
moșteni,4.02
respira,4.02
neutru,4.02
blestem,4.02
boier,4.02
rață,4.02
acesti,4.02
aprox,4.02
aterizr,4.02
atît,4.02
Back,4.02
barbati,4.02
bay,4.02
blake,4.02
bond,4.02
bălan,4.02
cipru,4.02
coman,4.02
convins,4.02
dc,4.02
domnilor,4.02
douglas,4.02
evit,4.02
fosta,4.02
Făgăraș,4.02
garcie,4.02
grey,4.02
happy,4.02
Ho,4.02
hotare,4.02
ieșim,4.02
mexico,4.02
mires,4.02
mureșan,4.02
mănânc,4.02
naster,4.02
omagiu,4.02
pietr,4.02
Popovici,4.02
precădere,4.02
pretutindan,4.02
rareori,4.02
recuperă,4.02
remus,4.02
renume,4.02
rețină,4.02
romeo,4.02
ruth,4.02
savă,4.02
science,4.02
shakespear,4.02
statuie,4.02
superba,4.02
tour,4.02
ursa,4.02
varșovia,4.02
violet,4.02
respingere,4.02
acționar,4.02
succesiune,4.02
cerb,4.02
răci,4.02
întrunire,4.02
pin,4.02
dal,4.02
corporal,4.02
autoare,4.02
mafie,4.02
meteorologic,4.02
văi,4.02
pernă,4.02
supliment,4.02
instructor,4.02
accentuat,4.02
cladire,4.02
fraudă,4.02
compartiment,4.02
nuc,4.02
dezavantaj,4.02
încălcare,4.02
postură,4.02
transformat,4.02
termin,4.01
viol,4.01
senzor,4.01
fabulos,4.01
opus,4.01
infanterie,4.01
profesoară,4.01
sect,4.01
epidemie,4.01
monahal,4.01
amb,4.01
reparat,4.01
atentat,4.01
neted,4.01
ambiție,4.01
doisprezece,4.01
depozitare,4.01
arhiv,4.01
exploda,4.01
dobră,4.01
capsulă,4.01
marmură,4.01
caransebeș,4.01
sentimental,4.01
înfățișare,4.01
solicitare,4.01
demisiona,4.01
estic,4.01
vrăjitoare,4.01
bizar,4.01
benz,4.01
actualment,4.01
adams,4.01
adevarată,4.01
aflam,4.01
allah,4.01
android,4.01
asemeni,4.01
badi,4.01
bang,4.01
ceramica,4.01
considerea,4.01
constantă,4.01
cosmin,4.01
căsătoresc,4.01
diametr,4.01
diferenta,4.01
duncan,4.01
fanilor,4.01
filmelor,4.01
geanta,4.01
harvey,4.01
hawaii,4.01
hr,4.01
ileană,4.01
it's,4.01
Kurt,4.01
luceafăr,4.01
Madison,4.01
malcolm,4.01
mixte,4.01
morris,4.01
multimediă,4.01
neavând,4.01
nedrept,4.01
nerăbdare,4.01
nichita,4.01
nistru,4.01
pablo,4.01
parolă,4.01
personalităție,4.01
pregătim,4.01
Pret,4.01
priorita,4.01
puzzle,4.01
rareș,4.01
see,4.01
tbl,4.01
travel,4.01
varsta,4.01
Wells,4.01
ficțiun,4.01
fictiv,4.01
gigant,4.01
câștigare,4.01
cadavru,4.01
primitiv,4.01
îngrijorare,4.01
savant,4.01
lin,4.01
bănui,4.01
luncă,4.01
sublinia,4.01
sculă,4.01
brutal,4.01
portofoliu,4.01
sinceritate,4.01
proporțional,4.01
zeiță,4.01
intensiv,4.01
strângere,4.01
achiziționare,4.01
cântare,4.01
noroi,4.01
viitoară,4.01
hormon,4.01
fatal,4.01
obsesie,4.01
verb,4.01
pronunța,4.01
spermă,4.01
paris,4.0
dotare,4.0
sculptor,4.0
orășel,4.0
vast,4.0
separare,4.0
mărturisire,4.0
imaginar,4.0
critice,4.0
imigrant,4.0
interdicție,4.0
bou,4.0
beneficiar,4.0
simpozion,4.0
răspândi,4.0
asemănare,4.0
chil,4.0
psiholog,4.0
motocicletă,4.0
perfecționare,4.0
celebra,4.0
singurătate,4.0
une,4.0
sune,4.0
scriitoare,4.0
înmormânta,4.0
aprins,4.0
sid,4.0
tranzacție,4.0
întrece,4.0
pretext,4.0
toc,4.0
fluviu,4.0
parohial,4.0
brigadă,4.0
iluminat,4.0
adeseori,4.0
apreciez,4.0
basarab,4.0
biblioteci,4.0
bmw,4.0
bucharest,4.0
cearta,4.0
colă,4.0
comenzi,4.0
comisaru,4.0
diametru,4.0
dorest,4.0
dornă,4.0
dotat,4.0
elit,4.0
ep,4.0
fast,4.0
geografi,4.0
gold,4.0
hanna,4.0
harper,4.0
just,4.0
mar,4.0
mergeam,4.0
Michelle,4.0
minție,4.0
monumentelor,4.0
murphy,4.0
oper,4.0
raional,4.0
recuperr,4.0
rosa,4.0
rădăut,4.0
shaw,4.0
socio,4.0
stelian,4.0
urgentă,4.0
urmașii,4.0
Week,4.0
Winston,4.0
împreuna,4.0
întrebe,4.0
șasi,4.0
protector,4.0
autorizație,4.0
renal,4.0
compar,4.0
alimenta,4.0
low,4.0
scos,4.0
tăcut,4.0
afilia,4.0
elefant,4.0
tac,4.0
profeție,4.0
atașat,4.0
inconștient,4.0
gimnazial,4.0
zbura,4.0
saudit,4.0
edit,4.0
spontan,4.0
transparent,4.0
curier,4.0
tematic,4.0
but,4.0
magnitudine,4.0
corespondent,3.99
clopot,3.99
baptist,3.99
gand,3.99
întârziat,3.99
informațional,3.99
preferat,3.99
complicație,3.99
spori,3.99
pagubă,3.99
recuperare,3.99
ajuns,3.99
madam,3.99
corporație,3.99
ud,3.99
cuprins,3.99
diasporă,3.99
diminua,3.99
admitere,3.99
poruncă,3.99
recomandat,3.99
academica,3.99
aiud,3.99
ala,3.99
Alecsandri,3.99
anim,3.99
arabia,3.99
arizona,3.99
ateliere,3.99
austro,3.99
bernard,3.99
boris,3.99
campbell,3.99
ceața,3.99
ciuc,3.99
cădera,3.99
cămașă,3.99
decît,3.99
east,3.99
evacur,3.99
experientă,3.99
functionează,3.99
gasesti,3.99
găsire,3.99
henri,3.99
imperiu,3.99
interzicere,3.99
ip,3.99
irie,3.99
iso,3.99
kansas,3.99
Know,3.99
margareta,3.99
mia,3.99
miniștriu,3.99
mix,3.99
neagu,3.99
omar,3.99
orleans,3.99
owen,3.99
pofidă,3.99
pozitie,3.99
river,3.99
roată,3.99
roșia,3.99
rot,3.99
sară,3.99
silver,3.99
sorocă,3.99
surprinzător,3.99
termină,3.99
twitter,3.99
umere,3.99
usd,3.99
vedetă,3.99
viorică,3.99
Ward,3.99
îmbracă,3.99
îndeplinesc,3.99
învățăm,3.99
triplu,3.99
readuce,3.99
fotografia,3.99
instituit,3.99
invitată,3.99
montaj,3.99
ironic,3.99
cart,3.99
strigăt,3.99
propoziție,3.99
dubiu,3.99
genunchi,3.99
enumera,3.99
deținător,3.99
desenă,3.99
parint,3.99
întâmplător,3.99
porunci,3.99
ung,3.99
vacă,3.99
servitor,3.99
pls,3.99
pătură,3.99
rigid,3.99
lift,3.99
tatuaj,3.99
confesiune,3.99
săpun,3.98
tulpină,3.98
islam,3.98
triumf,3.98
ajun,3.98
spionaj,3.98
indicație,3.98
înălța,3.98
pen,3.98
căruță,3.98
virgin,3.98
salvator,3.98
har,3.98
urăsc,3.98
surprindere,3.98
apărător,3.98
exploata,3.98
adune,3.98
amic,3.98
cară,3.98
revizuire,3.98
past,3.98
suprapune,3.98
rotație,3.98
curbă,3.98
împărțire,3.98
antologie,3.98
acoper,3.98
aleargă,3.98
annie,3.98
apusen,3.98
awards,3.98
belle,3.98
Brătianu,3.98
capătă,3.98
cash,3.98
cc,3.98
companiilor,3.98
complicat,3.98
căsător,3.98
dacã,3.98
dati,3.98
depărtare,3.98
Der,3.98
desfășură,3.98
dosare,3.98
egidă,3.98
first,3.98
flacăra,3.98
france,3.98
franceză,3.98
fugă,3.98
greșit,3.98
hannah,3.98
hope,3.98
io,3.98
karen,3.98
lăuda,3.98
mamaie,3.98
Marinescu,3.98
obte,3.98
parintie,3.98
petroșan,3.98
pl,3.98
proviziu,3.98
proști,3.98
păsăric,3.98
q,3.98
stangă,3.98
strug,3.98
studiou,3.98
surprize,3.98
sîntem,3.98
temperaturiu,3.98
tulburr,3.98
tyler,3.98
ucidă,3.98
umanităție,3.98
veră,3.98
viitoare,3.98
Vlaicu,3.98
voicu,3.98
voiculescu,3.98
zeus,3.98
împărțit,3.98
ceapă,3.98
mint,3.98
manipulare,3.98
sr,3.98
corecta,3.98
directie,3.98
balcon,3.98
furios,3.98
arheologie,3.98
închina,3.98
vascular,3.98
lance,3.98
criș,3.98
ran,3.98
intact,3.98
urină,3.98
distribuire,3.98
cinstit,3.98
judecători,3.98
chinez,3.98
digestiv,3.98
agitat,3.98
imobil,3.98
sans,3.98
cavalerie,3.98
coral,3.98
inventar,3.98
orfan,3.98
hol,3.98
judecă,3.98
poreclă,3.98
deficit,3.98
dizolva,3.98
triunghi,3.97
tăcea,3.97
cazinou,3.97
jandarmerie,3.97
arata,3.97
aport,3.97
bizantin,3.97
schit,3.97
renunt,3.97
predominant,3.97
încrezător,3.97
influent,3.97
baia,3.97
peliculă,3.97
demografic,3.97
iert,3.97
irlandez,3.97
lucie,3.97
temei,3.97
brazilian,3.97
înălțare,3.97
cinematograf,3.97
coborâre,3.97
folositor,3.97
mobilizare,3.97
instantaneu,3.97
incep,3.97
adăugare,3.97
arate,3.97
asteaptă,3.97
austin,3.97
betă,3.97
brâncoveanu,3.97
bucurat,3.97
codreanu,3.97
columbia,3.97
contează,3.97
costel,3.97
emanuel,3.97
fasola,3.97
gavriil,3.97
gray,3.97
grosim,3.97
halloween,3.97
hamilton,3.97
hans,3.97
homer,3.97
inch,3.97
insă,3.97
invată,3.97
iveal,3.97
jessică,3.97
jr,3.97
Jupiter,3.97
kid,3.97
Lane,3.97
lansă,3.97
localităț,3.97
maximum,3.97
mega,3.97
men,3.97
măi,3.97
nistor,3.97
obținem,3.97
ong,3.97
optă,3.97
perry,3.97
petroliere,3.97
philadelphie,3.97
pisic,3.97
platon,3.97
popoarelor,3.97
road,3.97
saptaman,3.97
slovenie,3.97
telefonie,3.97
turnee,3.97
u00,3.97
Wikipedia,3.97
zalău,3.97
ziară,3.97
îmbunătate,3.97
înfrânger,3.97
întâlnesc,3.97
sprijinire,3.97
întins,3.97
alfabet,3.97
venă,3.97
răpi,3.97
guverna,3.97
afiș,3.97
urinar,3.97
frecventa,3.97
castigă,3.97
diabet,3.97
burs,3.97
genial,3.97
părintesc,3.97
îngrijorat,3.97
vizitatore,3.97
trust,3.97
dirija,3.97
balanță,3.96
evacua,3.96
vrăjitor,3.96
cenușiu,3.96
imaginez,3.96
recoltă,3.96
înfrânt,3.96
ardelean,3.96
floră,3.96
adiacent,3.96
practicare,3.96
înmormântare,3.96
masură,3.96
tine,3.96
desființa,3.96
obișnuii,3.96
invizibil,3.96
prefectură,3.96
anal,3.96
focar,3.96
cavalere,3.96
apollo,3.96
aprind,3.96
bennett,3.96
bolile,3.96
bravo,3.96
brooklyn,3.96
băneasă,3.96
canape,3.96
cerest,3.96
chei,3.96
conrad,3.96
cunoaste,3.96
căilor,3.96
deasemeni,3.96
die,3.96
drake,3.96
e00,3.96
enache,3.96
erică,3.96
evitare,3.96
exprimat,3.96
galerii,3.96
gestionare,3.96
gherlă,3.96
hv,3.96
hector,3.96
how,3.96
integrat,3.96
iude,3.96
jake,3.96
jucăm,3.96
june,3.96
lisabonă,3.96
lucrează,3.96
maic,3.96
matematică,3.96
micro,3.96
montat,3.96
moor,3.96
nathan,3.96
nominaliza,3.96
nov,3.96
Otto,3.96
peștie,3.96
proprietăților,3.96
puternică,3.96
raul,3.96
realizările,3.96
rio,3.96
romană,3.96
romi,3.96
rutine,3.96
rămasă,3.96
sansă,3.96
saturn,3.96
scenarii,3.96
scen,3.96
scufunda,3.96
sebeș,3.96
sidney,3.96
stevens,3.96
story,3.96
var,3.96
vasta,3.96
î.hr,3.96
descărca,3.96
dispozitie,3.96
adaug,3.96
viral,3.96
convingător,3.96
inspectorat,3.96
releva,3.96
returna,3.96
anvergură,3.96
prut,3.96
ordonanță,3.96
ab,3.96
adițional,3.96
recensământ,3.96
notabil,3.96
localizat,3.96
filma,3.96
naiv,3.96
anulare,3.96
incercă,3.96
prealabil,3.96
invada,3.96
colora,3.96
evada,3.96
tracțiune,3.96
rector,3.96
urc,3.96
dinamică,3.96
înclina,3.96
consult,3.96
încorpora,3.95
turna,3.95
durabil,3.95
convenabil,3.95
alimentare,3.95
considerație,3.95
estonie,3.95
coordona,3.95
prelungit,3.95
riguros,3.95
șanț,3.95
catedral,3.95
nat,3.95
electromagnetic,3.95
îndrăgostit,3.95
cenaclu,3.95
amestecat,3.95
contrazic,3.95
pescar,3.95
evi,3.95
măreț,3.95
roti,3.95
broască,3.95
defensiv,3.95
aplic,3.95
frăție,3.95
brașov,3.95
agrement,3.95
altăda,3.95
amsterdam,3.95
analizele,3.95
aplică,3.95
ascundă,3.95
beijing,3.95
Belarus,3.95
book,3.95
Bumbac,3.95
bârlad,3.95
Băiețel,3.95
carpat,3.95
chuck,3.95
cristi,3.95
câștigi,3.95
deschiși,3.95
duke,3.95
evidențiază,3.95
fbi,3.95
fifa,3.95
food,3.95
franceaze,3.95
fălticean,3.95
geantă,3.95
gărzii,3.95
hills,3.95
ioniță,3.95
jucat,3.95
lak,3.95
leslie,3.95
look,3.95
manol,3.95
mario,3.95
neptun,3.95
nora,3.95
observ,3.95
ocna,3.95
oprim,3.95
pantelimon,3.95
patruzeci,3.95
pearl,3.95
petersburg,3.95
pierc,3.95
portocaliu,3.95
publicar,3.95
putință,3.95
reprezânt,3.95
roland,3.95
română,3.95
royal,3.95
rămași,3.95
sfarsit,3.95
south,3.95
viziteză,3.95
Watch,3.95
zboar,3.95
zoe,3.95
îndepărtare,3.95
rupere,3.95
împodobi,3.95
protestant,3.95
simpatie,3.95
logistic,3.95
credi,3.95
rival,3.95
arenă,3.95
para,3.95
trans,3.95
craniu,3.95
turce,3.95
garaj,3.95
lumânare,3.95
surveni,3.95
contesta,3.95
dominație,3.95
elastic,3.95
helenă,3.95
pacat,3.95
constructiv,3.94
galaxie,3.94
tronson,3.94
reglementat,3.94
dorit,3.94
iepure,3.94
mânecă,3.94
săvârși,3.94
integritate,3.94
pungă,3.94
promotor,3.94
cazino,3.94
er,3.94
hit,3.94
păți,3.94
sange,3.94
arterial,3.94
raid,3.94
exotic,3.94
gardian,3.94
portofel,3.94
astronomie,3.94
întindere,3.94
deștept,3.94
umanitar,3.94
memoriu,3.94
calmă,3.94
fortăreață,3.94
sultan,3.94
sighet,3.94
academician,3.94
abdominal,3.94
geometric,3.94
batere,3.94
botezător,3.94
Bălcescu,3.94
cah,3.94
class,3.94
coca,3.94
concentră,3.94
condus,3.94
coordont,3.94
credinta,3.94
cuba,3.94
călătoriile,3.94
daily,3.94
detroi,3.94
dezbater,3.94
divin,3.94
dorinț,3.94
dragă,3.94
fact,3.94
hello,3.94
hugo,3.94
hunt,3.94
intel,3.94
interzică,3.94
jin,3.94
joel,3.94
light,3.94
London,3.94
lut,3.94
Luxemburg,3.94
m2,3.94
mick_ey,3.94
nasc,3.94
not,3.94
ohio,3.94
omega,3.94
piată,3.94
renumi,3.94
rezervar,3.94
rită,3.94
robinson,3.94
supa,3.94
toaleta,3.94
tokyo,3.94
usb,3.94
viktor,3.94
Wu,3.94
à,3.94
începuturile,3.94
martire,3.94
grenadă,3.94
ușura,3.94
facilita,3.94
nominalizat,3.94
coridor,3.94
inițiator,3.94
arsenal,3.94
vizualizare,3.94
pulmonar,3.94
incomplet,3.94
insuficiență,3.94
ilustrat,3.94
stimula,3.94
cocktail,3.94
actualizare,3.94
informativ,3.93
ars,3.93
iubitor,3.93
slujitor,3.93
eparhie,3.93
episcopal,3.93
accesoriu,3.93
canalizare,3.93
anunț,3.93
conac,3.93
încărcătură,3.93
sfătui,3.93
bot,3.93
priveliște,3.93
faimă,3.93
invata,3.93
gravitație,3.93
someș,3.93
contradicție,3.93
rătăci,3.93
infecțios,3.93
investitor,3.93
enciclopedie,3.93
sporit,3.93
varietate,3.93
acuzat,3.93
aducere,3.93
agendă,3.93
alătură,3.93
antichita,3.93
aplicațiil,3.93
arnold,3.93
atlant,3.93
atrag,3.93
bran,3.93
bruno,3.93
Cambridge,3.93
cannes,3.93
Chan,3.93
cit,3.93
claire,3.93
company,3.93
competițiile,3.93
conexiun,3.93
crize,3.93
cultivare,3.93
Curand,3.93
căzuți,3.93
daciu,3.93
dance,3.93
diaconu,3.93
doresti,3.93
duc,3.93
em,3.93
emoțiile,3.93
express,3.93
fain,3.93
ferestrele,3.93
finalizat,3.93
hand,3.93
hobby,3.93
hop,3.93
html,3.93
hudson,3.93
imaginilor,3.93
iubesc,3.93
iurie,3.93
juventus,3.93
kară,3.93
lemne,3.93
meteorologie,3.93
monroe,3.93
obamă,3.93
obtinere,3.93
paula,3.93
pica,3.93
planificr,3.93
plină,3.93
pret,3.93
rico,3.93
roșcă,3.93
ră,3.93
schmidt,3.93
semințele,3.93
singapor,3.93
singurii,3.93
străvechi,3.93
studiere,3.93
supraviețu,3.93
surorii,3.93
tag,3.93
timișoarei,3.93
unică,3.93
uniforma,3.93
valentină,3.93
valley,3.93
volă,3.93
yu,3.93
șosi,3.93
țigar,3.93
sirian,3.93
operativ,3.93
siret,3.93
vocabular,3.93
concluziona,3.93
nul,3.93
accelerat,3.93
pelerin,3.93
zăcea,3.93
lemnos,3.93
diplomație,3.93
dictator,3.93
evă,3.93
monarhie,3.93
lămuri,3.93
artilerie,3.93
fiziologic,3.93
puști,3.93
gustos,3.93
inscripție,3.93
cautare,3.93
norvegian,3.93
planta,3.93
grs,3.93
nenorocire,3.93
browser,3.93
comunic,3.92
scoție,3.92
transplant,3.92
bancher,3.92
sângeros,3.92
strop,3.92
refăcut,3.92
asasin,3.92
idol,3.92
asum,3.92
trezest,3.92
comemorare,3.92
diacon,3.92
dens,3.92
îngropat,3.92
ocol,3.92
sociologie,3.92
firesc,3.92
curajos,3.92
fixare,3.92
înfricoșător,3.92
acestie,3.92
adio,3.92
adormire,3.92
alexandrescu,3.92
angajaț,3.92
arder,3.92
bisericesc,3.92
cantacuzino,3.92
castiga,3.92
chen,3.92
creza,3.92
Damian,3.92
datorat,3.92
delie,3.92
desemnat,3.92
dificulta,3.92
doborât,3.92
dorothy,3.92
earl,3.92
evacuare,3.92
fiindca,3.92
floresc,3.92
hiv,3.92
if,3.92
iulius,3.92
i,3.92
Jefferson,3.92
jonas,3.92
luis,3.92
lăsat,3.92
make,3.92
maltă,3.92
maya,3.92
mous,3.92
ms,3.92
muște,3.92
neagra,3.92
network,3.92
oleg,3.92
onesc,3.92
patriarhie,3.92
perfecta,3.92
ph,3.92
potasiu,3.92
pozitiu,3.92
producer,3.92
provizoriu,3.92
queen,3.92
rating,3.92
research,3.92
reynolds,3.92
sharon,3.92
sherlock,3.92
simbolure,3.92
simpson,3.92
stark,3.92
stătea,3.92
teresă,3.92
tiraspol,3.92
titan,3.92
toader,3.92
turză,3.92
tăiere,3.92
usl,3.92
ută,3.92
vizavi,3.92
yang,3.92
înlăturare,3.92
șefi,3.92
miel,3.92
viziona,3.92
dornic,3.92
pestă,3.92
văduv,3.92
pet,3.92
pașnic,3.92
înflori,3.92
stupid,3.92
mitic,3.92
timbru,3.92
șoca,3.92
metropolitan,3.92
simfonic,3.92
ara,3.92
auxiliar,3.92
camp,3.92
controversă,3.92
gandi,3.92
dace,3.92
mire,3.91
acvatic,3.91
prunc,3.91
humor,3.91
odihnesc,3.91
legendar,3.91
optime,3.91
stimulare,3.91
incorect,3.91
adăposti,3.91
canadian,3.91
culinar,3.91
vampir,3.91
av,3.91
plaj,3.91
sanguin,3.91
teolog,3.91
navigație,3.91
uzual,3.91
subiectiv,3.91
prefix,3.91
incapabil,3.91
franciză,3.91
programat,3.91
așteptare,3.91
recital,3.91
ocup,3.91
cent,3.91
mascul,3.91
bucătar,3.91
artificiu,3.91
astept,3.91
atacur,3.91
athos,3.91
biserici,3.91
cabană,3.91
calveni,3.91
carier,3.91
cativ,3.91
Champions,3.91
channel,3.91
cincizeci,3.91
clarkea,3.91
claudă,3.91
comunicațiilor,3.91
confirmare,3.91
constituit,3.91
consultanță,3.91
cristos,3.91
cunoște,3.91
Călinescu,3.91
demite,3.91
depuna,3.91
deriv,3.91
doamnelor,3.91
dulciuri,3.91
felici,3.91
fisher,3.91
frant,3.91
Good,3.91
guvernăre,3.91
hărt,3.91
inspi,3.91
jamie,3.91
jeffrey,3.91
luther,3.91
mami,3.91
marthă,3.91
mauric,3.91
norma,3.91
numerar,3.91
obraznic,3.91
paste,3.91
plângă,3.91
po,3.91
preoților,3.91
preponderent,3.91
privesc,3.91
probabilitate,3.91
putna,3.91
părintelui,3.91
replică,3.91
rm,3.91
room,3.91
sandre,3.91
sighișoara,3.91
simă,3.91
style,3.91
teodorescu,3.91
testr,3.91
vacantă,3.91
vedeti,3.91
vicar,3.91
vorbir,3.91
îngerii,3.91
înmatriculare,3.91
înmormântr,3.91
șarpe,3.91
│,3.91
afirmare,3.91
timid,3.91
păgân,3.91
interpret,3.91
naționalism,3.91
bilateral,3.91
banană,3.91
ornament,3.91
cazare,3.91
pornire,3.91
suveranitate,3.91
derula,3.91
pluti,3.91
recurs,3.91
neg,3.91
eli,3.91
obraz,3.91
socialism,3.91
șobolan,3.91
geneză,3.91
mântuire,3.91
tulbura,3.91
epic,3.9
bucatarie,3.9
calitativ,3.9
metaforă,3.9
subtil,3.9
ceramic,3.9
justifica,3.9
comparabil,3.9
miliție,3.9
cocoș,3.9
portughez,3.9
specifica,3.9
mareșal,3.9
tavă,3.9
atomic,3.9
amplasament,3.9
palid,3.9
armenie,3.9
sanctuar,3.9
informă,3.9
instituțional,3.9
artistă,3.9
localnic,3.9
conduct,3.9
motivat,3.9
etnografic,3.9
abraham,3.9
asteptam,3.9
aventure,3.9
belgrad,3.9
binecuvântare,3.9
bush,3.9
call,3.9
citest,3.9
cleveland,3.9
come,3.9
coordonar,3.9
copertă,3.9
cord,3.9
cresca,3.9
cross,3.9
decebal,3.9
diversitat,3.9
dv,3.9
evreiesc,3.9
extraterestră,3.9
francie,3.9
frankfurt,3.9
gb,3.9
gilbert,3.9
hage,3.9
herculă,3.9
hore,3.9
instituire,3.9
interesă,3.9
